Attributes,Symbols,2022-04-06,2022-04-07,2022-04-08,2022-04-11,2022-04-12
Adj Close,ENC.MC,3.200000047683716,3.2880001068115234,3.312000036239624,3.252000093460083,3.257999897003174
Adj Close,ELE.MC,20.059999465942383,19.81999969482422,20.030000686645508,19.610000610351562,19.530000686645508
Adj Close,FER.MC,23.75,24.34000015258789,24.3700008392334,24.860000610351562,25.309999465942383
Adj Close,GRF.MC,16.844999313354492,16.475000381469727,16.274999618530273,15.984999656677246,15.494999885559082
Adj Close,IAG.MC,1.618499994277954,1.590000033378601,1.597499966621399,1.6380000114440918,1.6265000104904175
Adj Close,IBE.MC,10.744999885559082,10.494999885559082,10.8149995803833,10.569999694824219,10.5
Adj Close,ITX.MC,19.739999771118164,20.0,20.15999984741211,20.1299991607666,20.020000457763672
Adj Close,IDR.MC,9.244999885559082,9.234999656677246,9.274999618530273,9.104999542236328,9.130000114440918
Adj Close,COL.MC,8.079999923706055,8.229999542236328,8.25,8.289999961853027,8.239999771118164
Adj Close,MAP.MC,1.8630000352859497,1.8730000257492065,1.8880000114440918,1.8660000562667847,1.8669999837875366
Adj Close,TL5.MC,4.349999904632568,4.349999904632568,4.389999866485596,4.257999897003174,4.248000144958496
Adj Close,MEL.MC,6.300000190734863,6.25,6.28000020980835,6.349999904632568,6.380000114440918
Adj Close,MRL.MC,10.390000343322754,10.4399995803833,10.59000015258789,10.600000381469727,10.5
Adj Close,NTGY.MC,28.239999771118164,28.649999618530273,29.239999771118164,29.389999389648438,29.190000534057617
Adj Close,REE.MC,19.059999465942383,19.15999984741211,19.600000381469727,19.354999542236328,19.219999313354492
Adj Close,REP.MC,12.300000190734863,12.220000267028809,12.829999923706055,12.805000305175781,13.010000228881836
Adj Close,SGRE.MC,16.100000381469727,15.8149995803833,16.049999237060547,15.824999809265137,15.484999656677246
Adj Close,TRE.MC,7.320000171661377,7.510000228881836,7.800000190734863,7.880000114440918,8.024999618530273
Adj Close,TEF.MC,4.541999816894531,4.550000190734863,4.626999855041504,4.677999973297119,4.789999961853027
Adj Close,VIS.MC,55.400001525878906,55.849998474121094,55.45000076293945,54.75,54.099998474121094
Adj Close,ADS.DE,202.5,203.6999969482422,207.60000610351562,202.39999389648438,203.0
Adj Close,ALV.DE,214.6999969482422,213.3000030517578,216.9499969482422,219.3000030517578,218.5
Adj Close,BAS.DE,50.310001373291016,50.349998474121094,51.36000061035156,51.400001525878906,52.0099983215332
Adj Close,BAYN.DE,65.30000305175781,65.5,66.83999633789062,67.7300033569336,67.73999786376953
Adj Close,BEI.DE,98.08000183105469,97.9000015258789,96.91999816894531,94.08000183105469,94.0999984741211
Adj Close,BMW.DE,76.30000305175781,75.66999816894531,77.0,75.98999786376953,76.62999725341797
Adj Close,CON.DE,63.400001525878906,63.29999923706055,64.54000091552734,64.27999877929688,64.69999694824219
Adj Close,1COV.DE,44.130001068115234,43.59000015258789,43.97999954223633,43.369998931884766,43.709999084472656
Adj Close,DHER.DE,44.939998626708984,42.619998931884766,41.18000030517578,38.83000183105469,38.599998474121094
Adj Close,DBK.DE,11.394000053405762,11.399999618530273,11.843999862670898,11.923999786376953,10.934000015258789
Adj Close,DB1.DE,165.9499969482422,165.5,168.3000030517578,167.25,166.3000030517578
Adj Close,DPW.DE,39.474998474121094,40.209999084472656,40.525001525878906,40.16999816894531,40.67499923706055
Adj Close,DTE.DE,17.610000610351562,17.56399917602539,17.1299991607666,17.139999389648438,17.031999588012695
Adj Close,DWNI.DE,30.049999237060547,28.8799991607666,28.959999084472656,28.719999313354492,28.510000228881836
Adj Close,EOAN.DE,10.239999771118164,10.130000114440918,10.4350004196167,10.380000114440918,10.295000076293945
Adj Close,FRE.DE,33.15999984741211,33.369998931884766,34.900001525878906,34.349998474121094,33.93000030517578
Adj Close,FME.DE,60.91999816894531,61.099998474121094,63.439998626708984,62.599998474121094,62.119998931884766
Adj Close,HEI.DE,49.58000183105469,49.33000183105469,50.459999084472656,51.0,51.040000915527344
Adj Close,HEN3.DE,59.540000915527344,59.619998931884766,61.52000045776367,59.939998626708984,59.380001068115234
Adj Close,IFX.DE,28.149999618530273,27.559999465942383,27.549999237060547,26.93000030517578,26.979999542236328
Adj Close,LIN.DE,287.54998779296875,288.54998779296875,294.70001220703125,292.54998779296875,290.6000061035156
Adj Close,MRK.DE,191.6999969482422,192.5500030517578,187.25,185.85000610351562,184.3000030517578
Adj Close,MTX.DE,194.8000030517578,188.1999969482422,187.0500030517578,188.10000610351562,189.5500030517578
Adj Close,MUV2.DE,237.1999969482422,234.6999969482422,240.6999969482422,243.39999389648438,242.10000610351562
Adj Close,RWE.DE,41.08000183105469,40.619998931884766,41.63999938964844,41.25,40.849998474121094
Adj Close,SAP.DE,100.58000183105469,99.72000122070312,100.41999816894531,99.33999633789062,98.33000183105469
Adj Close,SIE.DE,118.0,115.95999908447266,118.0999984741211,116.19999694824219,116.9000015258789
Adj Close,VOW3.DE,152.16000366210938,149.8000030517578,153.0399932861328,151.67999267578125,151.5800018310547
Adj Close,VNA.DE,41.709999084472656,40.689998626708984,41.150001525878906,41.0,40.38999938964844
Adj Close,BAKKA.OL,623.5,625.5,638.0,638.0,638.0
Adj Close,BWLPG.OL,65.80000305175781,66.19999694824219,66.94999694824219,63.0,61.5
Adj Close,BWO.OL,28.65999984741211,28.280000686645508,29.459999084472656,27.8799991607666,27.940000534057617
Adj Close,DNB.OL,191.25,193.4499969482422,198.5500030517578,198.0500030517578,196.8000030517578
Adj Close,DNO.OL,13.15999984741211,12.770000457763672,13.149999618530273,13.0,13.34000015258789
Adj Close,ENTRA.OL,176.6999969482422,175.89999389648438,175.8000030517578,177.8000030517578,175.89999389648438
Adj Close,EQNR.OL,334.8999938964844,328.54998779296875,337.70001220703125,329.04998779296875,332.54998779296875
Adj Close,FRO.OL,84.30000305175781,78.8499984741211,82.19999694824219,83.0999984741211,82.75
Adj Close,GJF.OL,220.60000610351562,222.8000030517578,220.60000610351562,219.60000610351562,215.8000030517578
Adj Close,LSG.OL,83.8499984741211,84.9000015258789,83.55000305175781,82.9000015258789,83.6500015258789
Adj Close,MOWI.OL,244.5,244.60000610351562,250.0,253.5,246.8000030517578
Adj Close,NEL.OL,15.194999694824219,15.145000457763672,15.039999961853027,15.5,15.0649995803833
Adj Close,NHY.OL,88.0,86.44000244140625,87.4800033569336,85.19999694824219,86.9000015258789
Adj Close,ORK.OL,80.86000061035156,82.45999908447266,82.26000213623047,79.76000213623047,78.76000213623047
Adj Close,SALM.OL,733.5,732.5,738.5,748.0,740.5
Adj Close,STB.OL,83.0199966430664,82.45999908447266,85.41999816894531,87.08000183105469,86.33999633789062
Adj Close,SUBC.OL,80.91999816894531,81.0,81.9000015258789,81.83999633789062,81.33999633789062
Adj Close,TEL.OL,128.3000030517578,129.75,130.75,130.25,130.9499969482422
Adj Close,TOM.OL,445.79998779296875,456.70001220703125,445.0,436.3999938964844,443.6000061035156
Adj Close,TGS.OL,134.0,134.5,151.0,155.6999969482422,158.1999969482422
Adj Close,YAR.OL,469.8999938964844,469.20001220703125,485.6000061035156,496.79998779296875,487.70001220703125
Adj Close,ABN.AS,11.359999656677246,11.4399995803833,11.744999885559082,11.899999618530273,11.760000228881836
Adj Close,ADYEN.AS,1713.199951171875,1725.0,1715.4000244140625,1627.5999755859375,1674.0
Adj Close,AGN.AS,4.951000213623047,4.913000106811523,5.026000022888184,5.081999778747559,5.058000087738037
Adj Close,AD.AS,29.655000686645508,30.079999923706055,30.565000534057617,30.815000534057617,30.045000076293945
Adj Close,AKZA.AS,77.04000091552734,77.55999755859375,78.0999984741211,76.94000244140625,76.80000305175781
Adj Close,MT.AS,28.020000457763672,27.729999542236328,28.280000686645508,28.6299991607666,29.06999969482422
Adj Close,ASM.AS,304.3999938964844,304.54998779296875,303.0,289.04998779296875,299.04998779296875
Adj Close,ASML.AS,571.7999877929688,567.4000244140625,569.2999877929688,552.2999877929688,566.0
Adj Close,ASRNL.AS,42.38999938964844,42.27000045776367,42.939998626708984,43.97999954223633,43.97999954223633
Adj Close,DSM.AS,159.75,162.60000610351562,162.0500030517578,160.10000610351562,159.0500030517578
Adj Close,GLPG.AS,64.16000366210938,65.19999694824219,65.5,62.13999938964844,61.939998626708984
Adj Close,HEIA.AS,86.77999877929688,86.91999816894531,89.27999877929688,88.69999694824219,88.30000305175781
Adj Close,IMCD.AS,153.3000030517578,153.14999389648438,153.14999389648438,147.64999389648438,148.14999389648438
Adj Close,INGA.AS,9.298999786376953,9.255000114440918,9.520999908447266,9.456999778747559,9.40999984741211
Adj Close,TKWY.AS,33.92499923706055,33.68000030517578,32.04999923706055,30.4950008392334,30.405000686645508
Adj Close,KPN.AS,3.246999979019165,3.2820000648498535,3.312000036239624,3.36299991607666,3.3480000495910645
Adj Close,NN.AS,47.130001068115234,46.599998474121094,47.58000183105469,47.380001068115234,47.5
Adj Close,PHIA.AS,27.80500030517578,27.985000610351562,28.93000030517578,28.18000030517578,26.934999465942383
Adj Close,PRX.AS,49.369998931884766,48.04499816894531,47.880001068115234,48.40999984741211,48.20500183105469
Adj Close,RAND.AS,51.97999954223633,50.34000015258789,51.5,50.880001068115234,50.70000076293945
Adj Close,REN.AS,29.329999923706055,29.329999923706055,29.229999542236328,29.18000030517578,28.8799991607666
Adj Close,URW.AS,67.08000183105469,67.3499984741211,68.58999633789062,69.97000122070312,70.04000091552734
Adj Close,UNA.AS,41.89500045776367,41.95000076293945,42.34000015258789,41.845001220703125,41.095001220703125
Adj Close,WKL.AS,97.80000305175781,98.83999633789062,99.0999984741211,98.9800033569336,98.36000061035156
Adj Close,SKA-B.ST,204.5,206.0,207.10000610351562,204.60000610351562,205.8000030517578
Adj Close,SAND.ST,193.35000610351562,193.0,198.0500030517578,192.3000030517578,192.60000610351562
